cognate_id	lect_id	segments	confidence	etymon_group	source_group
decision-2-023	innovator	k p m	1	decision-2-023	synthetic-m2
decision-2-024	ancestor	k p o	1	decision-2-024	synthetic-m2
decision-2-024	innovator	k p o	1	decision-2-024	synthetic-m2
decision-2-025	ancestor	k p i	1	decision-2-025	synthetic-m2
decision-2-025	innovator	k f i	1	decision-2-025	synthetic-m2
decision-2-026	ancestor	k p u	1	decision-2-026	synthetic-m2
decision-2-026	innovator	k f u	1	decision-2-026	synthetic-m2
decision-2-027	ancestor	k p a	1	decision-2-027	synthetic-m2
decision-2-027	innovator	k p a	1	decision-2-027	synthetic-m2
decision-2-028	ancestor	k p m	1	decision-2-028	synthetic-m2
decision-2-028	innovator	k p m	1	decision-2-028	synthetic-m2
decision-2-029	ancestor	k p o	1	decision-2-029	synthetic-m2
decision-2-029	innovator	k p o	1	decision-2-029	synthetic-m2
decision-2-030	ancestor	k p i	1	decision-2-030	synthetic-m2
decision-2-030	innovator	k f i	1	decision-2-030	synthetic-m2
decision-2-031	ancestor	k p u	1	decision-2-031	synthetic-m2
decision-2-031	innovator	k f u	1	decision-2-031	synthetic-m2
decision-2-032	ancestor	k p a	1	decision-2-032	synthetic-m2
decision-2-032	innovator	k p a	1	decision-2-032	synthetic-m2
decision-2-033	ancestor	k p m	1	decision-2-033	synthetic-m2
decision-2-033	innovator	k p m	1	decision-2-033	synthetic-m2
decision-2-034	ancestor	k p o	1	decision-2-034	synthetic-m2
decision-2-034	innovator	k p o	1	decision-2-034	synthetic-m2
decision-2-035	ancestor	k p i	1	decision-2-035	synthetic-m2
decision-2-035	innovator	k f i	1	decision-2-035	synthetic-m2
decision-2-036	ancestor	k p u	1	decision-2-036	synthetic-m2
decision-2-036	innovator	k f u	1	decision-2-036	synthetic-m2
decision-2-037	ancestor	k p a	1	decision-2-037	synthetic-m2
decision-2-037	innovator	k p a	1	decision-2-037	synthetic-m2
decision-2-038	ancestor	k p m	1	decision-2-038	synthetic-m2
decision-2-038	innovator	k p m	1	decision-2-038	synthetic-m2
decision-2-039	ancestor	k p o	1	decision-2-039	synthetic-m2
decision-2-039	innovator	k p o	1	decision-2-039	synthetic-m2
decision-2-040	ancestor	k p i	1	decision-2-040	synthetic-m2
decision-2-040	innovator	k f i	1	decision-2-040	synthetic-m2
decision-2-041	ancestor	k p u	1	decision-2-041	synthetic-m2
decision-2-041	innovator	k f u	1	decision-2-041	synthetic-m2
decision-2-042	ancestor	k p a	1	decision-2-042	synthetic-m2
decision-2-042	innovator	k p a	1	decision-2-042	synthetic-m2
decision-2-043	ancestor	k p m	1	decision-2-043	synthetic-m2
decision-2-043	innovator	k p m	1	decision-2-043	synthetic-m2
decision-2-044	ancestor	k p o	1	decision-2-044	synthetic-m2
decision-2-044	innovator	k p o	1	decision-2-044	synthetic-m2
decision-2-045	ancestor	k p i	1	decision-2-045	synthetic-m2
decision-2-045	innovator	k f i	1	decision-2-045	synthetic-m2
decision-2-046	ancestor	k p u	1	decision-2-046	synthetic-m2
decision-2-046	innovator	k f u	1	decision-2-046	synthetic-m2
decision-2-047	ancestor	k p a	1	decision-2-047	synthetic-m2
decision-2-047	innovator	k p a	1	decision-2-047	synthetic-m2
decision-2-048	ancestor	k p m	1	decision-2-048	synthetic-m2
decision-2-048	innovator	k p m	1	decision-2-048	synthetic-m2
decision-2-049	ancestor	k p o	1	decision-2-049	synthetic-m2
decision-2-049	innovator	k p o	1	decision-2-049	synthetic-m2
decision-2-050	ancestor	k p i	1	decision-2-050	synthetic-m2
decision-2-050	innovator	k f i	1	decision-2-050	synthetic-m2
decision-2-051	ancestor	k p u	1	decision-2-051	synthetic-m2
decision-2-051	innovator	k f u	1	decision-2-051	synthetic-m2
decision-2-052	ancestor	k p a	1	decision-2-052	synthetic-m2
decision-2-052	innovator	k p a	1	decision-2-052	synthetic-m2
decision-2-053	ancestor	k p m	1	decision-2-053	synthetic-m2
decision-2-053	innovator	k p m	1	decision-2-053	synthetic-m2
decision-2-054	ancestor	k p o	1	decision-2-054	synthetic-m2
decision-2-054	innovator	k p o	1	decision-2-054	synthetic-m2
decision-2-055	ancestor	k p i	1	decision-2-055	synthetic-m2
decision-2-055	innovator	k f i	1	decision-2-055	synthetic-m2
decision-2-056	ancestor	k p u	1	decision-2-056	synthetic-m2
decision-2-056	innovator	k f u	1	decision-2-056	synthetic-m2
decision-2-057	ancestor	k p a	1	decision-2-057	synthetic-m2
decision-2-057	innovator	k p a	1	decision-2-057	synthetic-m2
decision-2-058	ancestor	k p m	1	decision-2-058	synthetic-m2
decision-2-058	innovator	k p m	1	decision-2-058	synthetic-m2
decision-2-059	ancestor	k p o	1	decision-2-059	synthetic-m2
decision-2-059	innovator	k p o	1	decision-2-059	synthetic-m2
decision-2-060	ancestor	k p i	1	decision-2-060	synthetic-m2
decision-2-060	innovator	k f i	1	decision-2-060	synthetic-m2
decision-2-061	ancestor	k p u	1	decision-2-061	synthetic-m2
decision-2-061	innovator	k f u	1	decision-2-061	synthetic-m2
decision-2-062	ancestor	k p a	1	decision-2-062	synthetic-m2
decision-2-062	innovator	k p a	1	decision-2-062	synthetic-m2
decision-2-063	ancestor	k p m	1	decision-2-063	synthetic-m2
decision-2-063	innovator	k p m	1	decision-2-063	synthetic-m2
decision-2-064	ancestor	k p o	1	decision-2-064	synthetic-m2
decision-2-064	innovator	k p o	1	decision-2-064	synthetic-m2
decision-2-065	ancestor	k p i	1	decision-2-065	synthetic-m2
decision-2-065	innovator	k f i	1	decision-2-065	synthetic-m2
decision-2-066	ancestor	k p u	1	decision-2-066	synthetic-m2
decision-2-066	innovator	k f u	1	decision-2-066	synthetic-m2
decision-2-067	ancestor	k p a	1	decision-2-067	synthetic-m2
decision-2-067	innovator	k p a	1	decision-2-067	synthetic-m2
decision-2-068	ancestor	k p m	1	decision-2-068	synthetic-m2
decision-2-068	innovator	k p m	1	decision-2-068	synthetic-m2
decision-2-069	ancestor	k p o	1	decision-2-069	synthetic-m2
decision-2-069	innovator	k p o	1	decision-2-069	synthetic-m2
decision-2-070	ancestor	k p i	1	decision-2-070	synthetic-m2
decision-2-070	innovator	k f i	1	decision-2-070	synthetic-m2
decision-2-071	ancestor	k p u	1	decision-2-071	synthetic-m2
decision-2-071	innovator	k f u	1	decision-2-071	synthetic-m2
